Order ID,Order Date,Store ID,Region,Product Category,Sub-Category,Quantity,Price,Discount (%),Sales,Profit
ORD100980,2022-07-27,S002,East,Beauty,Haircare,4,85.75,12.74,299.3,78.47
ORD109256,2022-07-27,S023,West,Clothing,Kids,3,143.08,0.0,429.24,150.23
ORD102753,2022-07-28,S034,West,Grocery,Fresh,5,3.29,0.12,16.43,1.31
ORD111013,2022-07-28,S035,North,Electronics,Mobiles,7,1280.81,16.55,7481.85,1509.8
ORD111732,2022-07-28,S050,South,Clothing,Men,5,138.05,17.04,572.63,183.34
ORD111486,2022-07-28,S046,South,Electronics,Mobiles,3,1453.37,15.12,3700.86,752.64
ORD110614,2022-07-28,S002,South,Electronics,Laptops,4,383.49,4.74,1461.25,313.86
ORD102003,2022-07-28,S020,North,Beauty,Haircare,3,45.43,12.61,119.1,31.25
ORD100987,2022-07-28,S040,East,Grocery,Beverages,4,35.23,12.01,124.0,9.32
ORD106733,2022-07-28,S038,South,Electronics,Accessories,2,1353.59,5.05,2570.47,551.22
ORD107221,2022-07-28,S028,West,Beauty,Skincare,3,183.5,0.0,550.5,154.14
ORD108994,2022-07-28,S017,North,Electronics,Mobiles,7,1081.39,0.0,7569.73,1665.34
ORD106643,2022-07-29,S003,West,Beauty,Fragrance,2,64.88,2.96,125.92,34.74
ORD100701,2022-07-29,S036,North,Electronics,Mobiles,7,501.72,8.28,3221.24,679.33
ORD106265,2022-07-29,S047,North,Clothing,Women,6,90.53,17.75,446.77,142.49
ORD103938,2022-07-29,S034,South,Furniture,Beds,5,1057.07,7.74,4876.26,843.76
ORD100127,2022-07-30,S011,East,Clothing,Men,4,134.43,0.0,537.72,188.2
ORD104346,2022-07-30,S033,East,Electronics,Laptops,6,586.03,0.0,3516.18,773.56
ORD103242,2022-07-30,S008,Central,Electronics,Audio,3,1002.72,2.72,2926.34,635.04
ORD104571,2022-07-30,S009,West,Beauty,Haircare,3,180.07,11.12,480.14,126.96
ORD106501,2022-07-30,S012,East,Grocery,Staples,4,42.42,1.69,166.81,13.23
ORD107540,2022-07-30,S032,West,Clothing,Kids,6,33.25,0.0,199.5,69.82
ORD104943,2022-07-31,S014,South,Beauty,Skincare,6,94.03,0.96,558.76,155.7
ORD102642,2022-07-31,S043,North,Grocery,Beverages,2,5.99,5.75,11.29,0.88
ORD104107,2022-07-31,S002,East,Grocery,Snacks,3,37.96,0.0,113.88,9.11
ORD101510,2022-07-31,S034,East,Furniture,Beds,4,193.69,0.0,774.76,139.46
ORD108441,2022-07-31,S046,Central,Clothing,Kids,1,73.31,1.58,72.15,25.05
ORD109558,2022-08-01,S030,East,Clothing,Kids,7,41.97,7.98,270.35,90.85
ORD107355,2022-08-01,S006,East,Grocery,Fresh,3,12.61,15.79,31.86,2.35
ORD107151,2022-08-01,S036,South,Grocery,Staples,6,33.85,0.0,203.1,16.25
ORD106108,2022-08-01,S018,South,Electronics,Audio,2,454.67,9.15,826.14,173.44
ORD103396,2022-08-01,S032,Central,Grocery,Snacks,2,40.95,0.0,81.9,6.55
ORD100960,2022-08-01,S033,Central,Clothing,Kids,4,143.24,8.6,523.69,175.41
ORD109803,2022-08-01,S041,North,Clothing,Women,3,125.95,1.53,372.07,129.23
ORD107130,2022-08-02,S036,South,Furniture,Beds,5,859.22,12.53,3757.8,634.03
ORD111079,2022-08-02,S017,South,Furniture,Tables,3,251.63,5.65,712.24,124.58
ORD111120,2022-08-02,S009,North,Electronics,Audio,3,946.21,1.4,2798.89,611.45
ORD110287,2022-08-02,S017,Central,Electronics,Mobiles,2,1379.23,0.99,2731.15,597.88
ORD102702,2022-08-02,S009,South,Beauty,Skincare,3,31.8,3.63,91.94,25.28
ORD107097,2022-08-03,S043,North,Electronics,Laptops,8,236.95,8.78,1729.17,363.72
ORD101571,2022-08-03,S016,West,Clothing,Men,5,110.02,12.87,479.3,156.96
ORD104109,2022-08-03,S035,Central,Clothing,Accessories,5,5.22,0.0,26.1,9.14
ORD111440,2022-08-03,S017,South,Furniture,Tables,4,705.46,19.54,2270.45,368.75
ORD104272,2022-08-04,S040,South,Beauty,Makeup,6,142.05,8.45,780.28,209.25
ORD105721,2022-08-04,S002,South,Grocery,Beverages,5,38.61,15.15,163.8,12.11
ORD109466,2022-08-04,S032,North,Grocery,Staples,4,45.57,0.0,182.28,14.58
ORD100945,2022-08-04,S005,South,Electronics,Laptops,2,934.64,10.88,1665.9,346.56
ORD106500,2022-08-04,S038,East,Furniture,Chairs,6,342.39,0.0,2054.34,369.78
ORD101953,2022-08-04,S049,West,Grocery,Staples,6,40.42,10.7,216.57,16.4
ORD111939,2022-08-05,S011,West,Grocery,Fresh,5,31.94,6.22,149.77,11.61
ORD100706,2022-08-05,S013,Central,Grocery,Staples,5,39.43,7.62,182.13,14.02
ORD101035,2022-08-05,S018,South,Furniture,Sofas,3,308.33,0.0,924.99,166.5
ORD104751,2022-08-05,S013,West,Electronics,Accessories,6,745.42,2.69,4352.21,944.61
ORD100813,2022-08-05,S039,Central,Grocery,Staples,3,30.37,5.35,86.24,6.71
ORD105878,2022-08-05,S028,Central,Clothing,Men,4,32.12,7.55,118.78,40.0
ORD107420,2022-08-05,S020,Central,Furniture,Tables,8,1155.08,0.0,9240.64,1663.32
ORD101797,2022-08-05,S023,West,Electronics,Laptops,5,600.24,0.0,3001.2,660.26
ORD101225,2022-08-05,S029,Central,Grocery,Beverages,6,37.43,2.41,219.17,17.32
ORD100359,2022-08-05,S045,North,Furniture,Tables,2,67.73,6.57,126.56,22.03
ORD106847,2022-08-05,S016,East,Furniture,Beds,4,791.56,5.39,2995.58,524.67
ORD111254,2022-08-06,S040,West,Grocery,Staples,4,48.56,8.43,177.87,13.63
ORD102728,2022-08-06,S047,West,Electronics,Mobiles,3,1457.05,8.33,4007.03,844.83
ORD106616,2022-08-06,S022,Central,Electronics,Mobiles,7,910.84,0.33,6354.84,1395.76
ORD106669,2022-08-06,S049,North,Furniture,Sofas,4,826.41,3.65,3184.98,562.83
ORD110309,2022-08-06,S012,West,Clothing,Accessories,5,69.71,3.14,337.61,116.31
ORD106971,2022-08-06,S048,Central,Furniture,Beds,2,1138.22,0.21,2271.66,408.47
ORD102742,2022-08-06,S008,Central,Electronics,Laptops,5,973.18,10.65,4347.68,905.56
ORD109892,2022-08-07,S007,South,Furniture,Tables,3,386.88,8.32,1064.07,183.56
ORD102447,2022-08-07,S042,West,Furniture,Sofas,4,1092.72,0.0,4370.88,786.76
ORD100785,2022-08-07,S040,South,Grocery,Beverages,6,2.82,0.0,16.92,1.35
ORD106422,2022-08-07,S021,North,Grocery,Staples,3,5.37,3.28,15.58,1.23
ORD107087,2022-08-08,S034,West,Beauty,Fragrance,6,132.99,3.43,770.57,212.06
ORD107457,2022-08-08,S009,South,Clothing,Kids,4,62.24,19.45,200.54,63.36
ORD109349,2022-08-08,S045,South,Clothing,Accessories,4,34.99,10.5,125.26,41.54
ORD106901,2022-08-09,S041,West,Furniture,Sofas,4,91.66,0.0,366.64,66.0
ORD106335,2022-08-09,S020,North,Grocery,Staples,4,6.48,9.8,23.38,1.78
ORD101675,2022-08-09,S007,North,Beauty,Haircare,4,38.46,0.0,153.84,43.08
ORD101524,2022-08-09,S003,Central,Beauty,Skincare,5,50.35,13.99,216.53,56.39
ORD108534,2022-08-09,S017,East,Electronics,Accessories,4,378.9,12.87,1320.54,271.82
ORD102818,2022-08-09,S002,Central,Electronics,Accessories,4,1306.22,4.43,4993.42,1074.22
ORD101544,2022-08-10,S040,North,Beauty,Haircare,6,39.48,0.33,236.1,66.0
ORD110203,2022-08-10,S029,West,Electronics,Accessories,7,828.76,1.21,5731.12,1253.22
ORD102203,2022-08-10,S003,West,Grocery,Staples,4,4.93,5.9,18.56,1.44
ORD111152,2022-08-10,S042,South,Furniture,Beds,7,439.71,6.67,2872.67,499.84
ORD105118,2022-08-10,S006,North,Grocery,Fresh,3,26.08,3.35,75.62,5.95
ORD111316,2022-08-10,S003,West,Electronics,Accessories,3,1410.94,3.32,4092.29,885.36
ORD105395,2022-08-10,S041,South,Furniture,Tables,2,1175.0,0.0,2350.0,423.0
ORD107148,2022-08-11,S014,East,Grocery,Snacks,4,49.38,13.65,170.56,12.71
ORD100795,2022-08-11,S029,South,Electronics,Audio,2,383.81,0.0,767.62,168.88
ORD110197,2022-08-11,S028,South,Clothing,Kids,4,137.34,0.0,549.36,192.28
ORD106943,2022-08-11,S008,West,Grocery,Fresh,4,23.26,0.0,93.04,7.44
ORD103657,2022-08-12,S028,South,Furniture,Beds,2,795.73,0.0,1591.46,286.46
ORD110185,2022-08-12,S011,West,Grocery,Staples,2,25.17,0.0,50.34,4.03
ORD111805,2022-08-12,S037,East,Clothing,Accessories,7,59.12,0.0,413.84,144.84
ORD108401,2022-08-12,S023,Central,Beauty,Skincare,5,35.82,3.37,173.06,47.64
ORD103712,2022-08-12,S041,East,Grocery,Beverages,4,1.57,18.57,5.11,0.37
ORD110850,2022-08-12,S023,South,Grocery,Staples,3,7.32,7.4,20.33,1.57
ORD100779,2022-08-12,S050,West,Clothing,Women,1,11.26,13.62,9.73,3.17
ORD105088,2022-08-12,S014,West,Electronics,Audio,6,1399.04,3.04,8139.06,1763.38
ORD101024,2022-08-12,S026,West,Furniture,Tables,3,241.76,10.32,650.43,111.04
ORD105620,2022-08-13,S037,North,Furniture,Sofas,4,1103.29,0.0,4413.16,794.37
ORD111082,2022-08-13,S023,North,Grocery,Staples,3,1.2,6.41,3.37,0.26
ORD102238,2022-08-13,S030,North,Beauty,Skincare,3,99.62,1.86,293.3,81.36
ORD105419,2022-08-14,S008,Central,Furniture,Chairs,7,468.15,4.04,3144.66,554.6
ORD110472,2022-08-14,S045,South,Grocery,Staples,2,12.93,11.89,22.79,1.71
ORD104975,2022-08-14,S009,East,Furniture,Tables,4,1016.1,7.62,3754.69,650.09
ORD106059,2022-08-15,S007,South,Grocery,Fresh,1,45.1,8.32,41.35,3.17
ORD106192,2022-08-16,S033,East,Grocery,Fresh,2,45.38,5.98,85.33,6.62
ORD111026,2022-08-16,S006,Central,Furniture,Beds,5,431.26,0.0,2156.3,388.13
ORD105888,2022-08-16,S005,North,Clothing,Kids,2,117.43,4.23,224.93,77.06
ORD101359,2022-08-17,S015,North,Furniture,Beds,8,745.55,5.58,5631.59,985.4
ORD101423,2022-08-17,S045,South,Electronics,Audio,6,726.59,3.01,4228.32,916.23
ORD100460,2022-08-17,S032,East,Beauty,Haircare,3,14.16,5.27,40.24,10.97
ORD110190,2022-08-17,S047,North,Clothing,Kids,3,25.88,1.21,76.7,26.68
ORD101216,2022-08-17,S041,Central,Beauty,Makeup,3,149.55,0.0,448.65,125.62
ORD106744,2022-08-18,S012,North,Electronics,Laptops,2,402.07,12.43,704.19,145.29
ORD103970,2022-08-18,S001,South,Electronics,Audio,4,888.12,0.45,3536.49,776.28
ORD101155,2022-08-18,S019,East,Furniture,Sofas,5,846.78,0.82,4199.18,752.75
ORD102455,2022-08-18,S001,West,Clothing,Women,3,39.46,0.0,118.38,41.43
ORD106737,2022-08-18,S049,South,Beauty,Skincare,3,136.34,0.0,409.02,114.53
ORD102078,2022-08-19,S043,South,Beauty,Haircare,2,59.26,7.39,109.76,29.6
ORD111665,2022-08-19,S036,South,Furniture,Chairs,5,905.67,5.63,4273.4,747.56
ORD104788,2022-08-19,S047,East,Clothing,Accessories,6,71.04,3.55,411.11,141.33
ORD103975,2022-08-19,S018,West,Electronics,Audio,5,1416.66,4.43,6769.51,1456.3
ORD110987,2022-08-19,S031,East,Clothing,Accessories,6,56.25,0.0,337.5,118.12
ORD111498,2022-08-20,S042,West,Clothing,Men,2,27.78,0.0,55.56,19.45
ORD101574,2022-08-20,S025,West,Grocery,Fresh,2,35.63,6.3,66.77,5.17
ORD106673,2022-08-20,S013,East,Electronics,Mobiles,4,1299.86,11.12,4621.26,960.15
ORD110215,2022-08-20,S012,East,Electronics,Audio,4,1333.92,0.0,5335.68,1173.85
ORD102397,2022-08-20,S029,East,Furniture,Beds,5,769.32,17.01,3192.29,525.74
ORD109802,2022-08-20,S012,Central,Grocery,Staples,2,20.27,12.88,35.32,2.64
ORD103312,2022-08-20,S004,Central,Beauty,Fragrance,3,42.74,11.73,113.18,29.83
ORD109393,2022-08-20,S020,West,Electronics,Mobiles,4,322.84,4.3,1235.83,266.04
ORD103599,2022-08-20,S014,East,Clothing,Kids,8,80.33,0.0,642.64,224.92
ORD100196,2022-08-20,S007,North,Beauty,Fragrance,5,22.9,0.0,114.5,32.06
ORD102822,2022-08-20,S010,South,Electronics,Mobiles,7,386.88,7.92,2493.67,526.88
ORD101390,2022-08-21,S040,South,Grocery,Snacks,3,18.34,12.95,47.89,3.58
ORD106638,2022-08-21,S030,East,Electronics,Mobiles,6,1444.11,17.65,7135.35,1431.24
ORD106451,2022-08-21,S016,North,Grocery,Staples,3,11.62,12.02,30.67,2.31
ORD109311,2022-08-22,S039,East,Grocery,Snacks,3,39.92,1.37,118.12,9.38
ORD108247,2022-08-22,S013,Central,Beauty,Fragrance,3,42.68,0.0,128.04,35.85
ORD100595,2022-08-22,S014,East,Electronics,Accessories,6,961.06,0.59,5732.34,1257.39
ORD111688,2022-08-22,S036,North,Grocery,Fresh,5,31.3,8.63,142.99,10.95
ORD105389,2022-08-22,S002,East,Furniture,Sofas,7,1074.65,2.92,7302.89,1295.33
ORD108789,2022-08-22,S010,South,Electronics,Audio,4,1338.82,6.38,5013.61,1067.81
ORD109588,2022-08-22,S035,North,Electronics,Accessories,7,839.81,0.36,5857.51,1286.33
ORD107419,2022-08-23,S004,South,Grocery,Fresh,2,21.12,0.0,42.24,3.38
ORD107992,2022-08-23,S024,East,Grocery,Beverages,4,30.57,0.0,122.28,9.78
ORD111083,2022-08-23,S050,Central,Electronics,Audio,8,761.28,5.13,5777.81,1238.51
ORD103136,2022-08-24,S016,Central,Beauty,Haircare,6,24.38,0.0,146.28,40.96
ORD108336,2022-08-24,S045,West,Electronics,Accessories,3,302.77,12.6,793.86,163.65
ORD109020,2022-08-24,S037,West,Grocery,Fresh,6,7.06,0.0,42.36,3.39
ORD110713,2022-08-24,S037,West,Grocery,Staples,5,7.87,3.93,37.8,2.96
ORD110914,2022-08-24,S024,South,Beauty,Skincare,4,166.17,8.69,606.92,162.55
ORD100600,2022-08-24,S050,North,Electronics,Audio,7,305.78,0.0,2140.46,470.9
ORD105267,2022-08-24,S016,South,Grocery,Staples,2,45.42,3.35,87.8,6.91
ORD100867,2022-08-25,S006,East,Clothing,Accessories,4,140.25,0.0,561.0,196.35
ORD103694,2022-08-25,S001,North,Furniture,Tables,4,147.08,5.4,556.55,97.47
ORD109470,2022-08-25,S017,South,Clothing,Men,1,65.97,11.73,58.23,19.19
ORD105557,2022-08-25,S034,South,Beauty,Skincare,2,15.2,7.26,28.19,7.61
ORD104738,2022-08-25,S024,South,Electronics,Accessories,4,1062.71,6.27,3984.31,849.07
ORD101162,2022-08-26,S046,South,Clothing,Kids,4,33.08,12.37,115.95,38.07
ORD111260,2022-08-26,S013,East,Electronics,Audio,5,340.85,0.0,1704.25,374.94
ORD101370,2022-08-26,S023,West,Electronics,Laptops,4,964.63,2.75,3752.41,814.18
ORD101029,2022-08-26,S022,South,Electronics,Accessories,5,924.62,9.08,4203.32,882.75
ORD106731,2022-08-26,S037,South,Furniture,Chairs,3,1172.63,9.09,3198.11,549.5
ORD104405,2022-08-26,S003,South,Clothing,Accessories,5,65.85,3.63,317.3,109.04
ORD109194,2022-08-27,S030,East,Grocery,Fresh,6,28.39,0.13,170.12,13.6
ORD105597,2022-08-27,S004,North,Clothing,Accessories,3,109.12,0.0,327.36,114.58
ORD108503,2022-08-27,S024,North,Grocery,Beverages,3,20.65,1.51,61.01,4.84
ORD109295,2022-08-27,S029,Central,Electronics,Accessories,4,841.09,13.17,2921.27,600.36
ORD103380,2022-08-27,S016,West,Electronics,Mobiles,1,833.6,1.59,820.35,179.04
ORD100668,2022-08-28,S043,East,Clothing,Kids,2,50.02,5.74,94.3,32.06
ORD111430,2022-08-28,S016,West,Electronics,Accessories,5,932.94,0.0,4664.7,1026.23
ORD104962,2022-08-28,S022,South,Furniture,Tables,7,255.02,5.16,1693.03,296.88
ORD111360,2022-08-28,S009,Central,Beauty,Haircare,5,6.07,11.9,26.74,7.04
ORD111823,2022-08-29,S006,North,Beauty,Makeup,2,122.22,0.0,244.44,68.44
ORD107441,2022-08-29,S037,South,Clothing,Men,3,119.57,11.97,315.77,103.9
ORD102329,2022-08-29,S042,East,Clothing,Kids,1,85.84,6.4,80.35,27.22
ORD102166,2022-08-29,S023,Central,Electronics,Audio,2,441.47,7.11,820.16,174.02
ORD106624,2022-08-29,S039,Central,Electronics,Mobiles,5,270.25,1.8,1326.93,289.3
ORD111721,2022-08-29,S004,North,Grocery,Staples,5,43.71,0.58,217.28,17.33
ORD103306,2022-08-30,S022,Central,Grocery,Fresh,3,11.01,1.67,32.48,2.58
ORD103451,2022-08-30,S012,East,Electronics,Laptops,5,831.46,7.37,3850.91,815.98
ORD104175,2022-08-30,S050,South,Clothing,Men,5,96.14,0.0,480.7,168.24
ORD102062,2022-08-30,S035,East,Grocery,Snacks,4,1.5,7.47,5.55,0.43
ORD102303,2022-08-30,S032,Central,Grocery,Fresh,2,30.86,9.85,55.64,4.23
ORD103623,2022-08-31,S021,West,Electronics,Mobiles,3,1262.89,3.87,3642.05,785.75
ORD109527,2022-08-31,S022,East,Clothing,Women,3,128.89,15.67,326.08,105.19
ORD101775,2022-09-01,S034,North,Beauty,Fragrance,4,194.52,14.17,667.83,173.74
ORD108240,2022-09-01,S039,North,Furniture,Sofas,3,296.95,12.91,775.84,130.64
ORD107082,2022-09-01,S024,West,Grocery,Beverages,5,33.54,6.94,156.06,12.05
ORD108787,2022-09-01,S029,South,Furniture,Beds,3,159.59,1.75,470.39,83.93
ORD104992,2022-09-02,S030,West,Furniture,Tables,4,668.28,7.16,2481.72,430.72
ORD108822,2022-09-02,S032,South,Electronics,Laptops,3,828.14,4.71,2367.4,508.56
ORD104089,2022-09-02,S037,South,Electronics,Laptops,6,274.65,2.35,1609.17,349.86
ORD108289,2022-09-02,S007,South,Clothing,Kids,2,98.43,0.0,196.86,68.9
ORD103192,2022-09-03,S023,East,Beauty,Makeup,5,167.5,6.91,779.63,210.75
ORD105223,2022-09-03,S050,West,Grocery,Fresh,3,33.63,7.37,93.45,7.2
ORD101065,2022-09-03,S031,North,Grocery,Snacks,9,15.88,0.0,142.92,11.43
ORD109857,2022-09-03,S001,South,Grocery,Staples,5,45.11,0.0,225.55,18.04
ORD109871,2022-09-03,S040,Central,Furniture,Tables,6,742.37,5.95,4189.19,731.62
ORD106880,2022-09-03,S038,East,Electronics,Laptops,1,986.32,19.58,793.2,157.42
ORD101405,2022-09-03,S026,Central,Electronics,Accessories,2,1218.32,11.36,2159.84,448.18
ORD103216,2022-09-03,S046,South,Clothing,Kids,2,103.09,0.0,206.18,72.16
ORD108852,2022-09-03,S037,South,Furniture,Chairs,3,1030.27,0.0,3090.81,556.35
ORD100765,2022-09-04,S045,North,Furniture,Chairs,4,636.27,0.0,2545.08,458.11
ORD104706,2022-09-04,S038,Central,Beauty,Skincare,6,155.58,11.31,827.9,218.7
ORD101352,2022-09-05,S003,North,Furniture,Beds,8,63.98,8.78,466.9,80.35
ORD107509,2022-09-05,S023,North,Clothing,Women,5,47.0,10.06,211.36,70.26
ORD101930,2022-09-05,S050,West,Grocery,Snacks,2,42.06,5.62,79.39,6.17
ORD101696,2022-09-05,S032,North,Electronics,Mobiles,2,1131.27,0.0,2262.54,497.76
ORD111036,2022-09-06,S024,West,Furniture,Tables,2,94.47,4.37,180.68,31.81
ORD107549,2022-09-06,S009,North,Grocery,Staples,4,11.84,17.09,39.27,2.87
ORD110804,2022-09-06,S002,North,Electronics,Laptops,4,882.3,8.14,3241.92,684.19
ORD107463,2022-09-06,S041,East,Electronics,Laptops,5,983.8,18.7,3999.15,797.55
ORD103874,2022-09-06,S029,South,Electronics,Accessories,4,1305.39,7.35,4837.78,1025.2
ORD105684,2022-09-07,S019,Central,Electronics,Mobiles,4,1290.38,4.8,4913.77,1055.08
ORD110340,2022-09-07,S032,West,Clothing,Men,5,75.96,11.42,336.43,111.03
ORD107881,2022-09-07,S026,South,Furniture,Chairs,6,544.76,0.0,3268.56,588.34
ORD110874,2022-09-07,S023,Central,Electronics,Laptops,2,1219.74,11.05,2169.92,451.01
ORD108851,2022-09-07,S028,Central,Furniture,Tables,2,1172.75,14.38,2008.22,335.49
ORD100271,2022-09-08,S011,Central,Furniture,Beds,6,250.48,8.71,1371.98,236.2
ORD102688,2022-09-08,S015,Central,Furniture,Beds,4,787.16,2.73,3062.68,543.76
ORD106416,2022-09-08,S028,South,Electronics,Audio,5,1421.5,14.56,6072.65,1238.72
ORD101219,2022-09-08,S014,Central,Clothing,Women,4,23.19,12.63,81.04,26.57
ORD102501,2022-09-09,S026,South,Clothing,Women,3,37.64,11.24,100.23,33.11
ORD101583,2022-09-09,S013,South,Clothing,Men,2,110.07,7.14,204.42,68.99
ORD102402,2022-09-09,S044,North,Clothing,Men,4,108.87,3.56,419.98,144.38
ORD100851,2022-09-09,S034,Central,Clothing,Accessories,4,81.99,1.8,322.06,111.71
ORD109149,2022-09-09,S032,Central,Clothing,Accessories,3,39.53,2.23,115.95,40.13
ORD110152,2022-09-09,S035,Central,Grocery,Beverages,5,14.08,6.05,66.14,5.13
ORD100367,2022-09-10,S036,North,Beauty,Haircare,2,133.87,12.21,235.05,61.8
ORD103214,2022-09-10,S019,West,Furniture,Sofas,1,464.09,9.13,421.72,72.44
ORD108124,2022-09-10,S043,East,Beauty,Skincare,2,86.65,6.89,161.36,43.62
ORD102396,2022-09-10,S031,West,Furniture,Sofas,2,273.83,2.21,535.56,95.34
ORD109004,2022-09-10,S002,North,Electronics,Laptops,1,1192.42,2.32,1164.76,253.27
ORD107300,2022-09-10,S031,North,Grocery,Staples,3,37.2,6.26,104.61,8.11
ORD109884,2022-09-10,S043,East,Grocery,Fresh,3,27.94,4.72,79.86,6.24
ORD103448,2022-09-10,S033,West,Electronics,Mobiles,4,1199.84,17.01,3982.99,801.73
ORD103074,2022-09-11,S017,Central,Grocery,Snacks,7,13.45,10.3,84.45,6.41
ORD101260,2022-09-11,S031,North,Furniture,Chairs,7,569.49,11.52,3527.19,598.32
ORD106994,2022-09-11,S028,Central,Grocery,Beverages,4,34.79,22.64,107.65,7.64
ORD109770,2022-09-11,S012,South,Furniture,Sofas,6,395.67,1.35,2341.97,418.71
ORD101618,2022-09-11,S040,South,Clothing,Accessories,2,35.2,0.0,70.4,24.64
ORD104958,2022-09-12,S015,South,Furniture,Chairs,5,1138.42,15.31,4820.64,801.29
ORD103769,2022-09-12,S003,North,Grocery,Fresh,3,1.18,0.0,3.54,0.28
ORD109832,2022-09-13,S020,South,Beauty,Skincare,3,74.17,15.71,187.55,48.39
ORD104955,2022-09-13,S047,West,Clothing,Accessories,7,38.5,1.07,266.62,92.82
ORD111058,2022-09-13,S012,Central,Clothing,Accessories,4,6.31,0.0,25.24,8.83
ORD110859,2022-09-13,S027,West,Grocery,Staples,4,24.29,2.16,95.06,7.52
ORD103828,2022-09-13,S047,East,Beauty,Skincare,5,191.94,14.6,819.58,212.73
ORD104860,2022-09-14,S034,West,Beauty,Skincare,4,173.34,1.33,684.14,190.29
ORD101835,2022-09-14,S001,North,Electronics,Accessories,3,768.19,11.58,2037.7,422.34
ORD107728,2022-09-14,S049,Central,Electronics,Mobiles,9,397.73,0.0,3579.57,787.51
ORD111605,2022-09-14,S034,South,Clothing,Kids,2,148.26,18.56,241.49,76.68
ORD106242,2022-09-14,S030,Central,Clothing,Women,4,123.37,0.0,493.48,172.72
ORD110762,2022-09-14,S010,Central,Grocery,Staples,3,13.87,2.76,40.46,3.19
ORD100509,2022-09-15,S012,East,Electronics,Laptops,1,1406.51,0.0,1406.51,309.43
ORD106207,2022-09-15,S002,South,Grocery,Snacks,4,32.53,0.0,130.12,10.41
ORD107065,2022-09-15,S048,East,Grocery,Staples,3,22.25,0.0,66.75,5.34
ORD104654,2022-09-15,S027,South,Grocery,Snacks,1,23.33,0.0,23.33,1.87
ORD100611,2022-09-15,S004,Central,Furniture,Sofas,7,873.31,1.37,6029.42,1077.86
ORD107353,2022-09-16,S006,West,Grocery,Fresh,2,42.96,0.0,85.92,6.87
ORD100120,2022-09-16,S043,South,Grocery,Fresh,4,5.33,0.0,21.32,1.71
ORD101591,2022-09-16,S037,South,Grocery,Snacks,2,18.49,2.17,36.18,2.86
ORD104195,2022-09-16,S033,West,Clothing,Accessories,2,91.44,4.42,174.8,59.83
ORD111769,2022-09-16,S039,East,Furniture,Beds,5,875.85,0.0,4379.25,788.26
ORD111958,2022-09-16,S043,South,Grocery,Fresh,2,49.4,3.08,95.76,7.54
ORD106041,2022-09-16,S039,South,Furniture,Sofas,3,1072.89,4.93,3059.99,537.22
ORD102962,2022-09-17,S028,South,Electronics,Mobiles,3,613.3,20.4,1464.56,289.34
ORD101194,2022-09-17,S032,Central,Clothing,Kids,3,19.75,6.85,55.19,18.65
ORD101445,2022-09-17,S019,North,Furniture,Tables,4,708.29,1.27,2797.18,500.3
ORD109322,2022-09-17,S038,East,Grocery,Snacks,6,26.43,7.71,146.35,11.26
ORD110383,2022-09-18,S045,North,Furniture,Sofas,2,770.14,10.95,1371.62,233.37
ORD106079,2022-09-18,S007,South,Clothing,Accessories,3,94.23,0.0,282.69,98.94
ORD102482,2022-09-18,S007,West,Grocery,Staples,5,12.45,3.98,59.77,4.69
ORD111393,2022-09-18,S006,Central,Electronics,Mobiles,6,1289.63,0.0,7737.78,1702.31
ORD109257,2022-09-18,S040,North,Furniture,Sofas,8,659.37,0.0,5274.96,949.49
ORD106826,2022-09-18,S048,West,Clothing,Men,4,50.49,0.26,201.43,70.41
ORD111063,2022-09-18,S031,South,Clothing,Men,4,89.58,0.24,357.46,124.96
ORD111239,2022-09-18,S026,East,Beauty,Makeup,2,70.11,8.29,128.6,34.52
ORD106805,2022-09-18,S018,West,Electronics,Laptops,3,534.74,4.23,1536.36,330.85
ORD107004,2022-09-18,S006,West,Grocery,Staples,6,35.78,6.0,201.8,15.66
ORD104210,2022-09-18,S012,Central,Clothing,Kids,4,50.85,8.85,185.4,62.02
ORD104676,2022-09-18,S019,East,Clothing,Men,4,12.77,11.12,45.4,15.01
ORD106362,2022-09-19,S015,North,Clothing,Kids,4,108.55,19.8,348.23,109.81
ORD105281,2022-09-19,S012,North,Clothing,Men,5,35.72,6.31,167.33,56.72
ORD106899,2022-09-19,S018,South,Grocery,Beverages,5,41.84,5.15,198.43,15.47
ORD104180,2022-09-19,S005,West,Furniture,Sofas,4,68.67,0.0,274.68,49.44
ORD105283,2022-09-19,S010,West,Grocery,Staples,5,14.55,18.09,59.59,4.34
ORD107691,2022-09-19,S042,South,Grocery,Snacks,4,31.28,3.7,120.49,9.46
ORD101636,2022-09-19,S009,East,Electronics,Mobiles,2,440.69,6.27,826.12,176.05
ORD105175,2022-09-19,S025,East,Grocery,Fresh,6,33.29,7.62,184.52,14.2
ORD100597,2022-09-20,S009,East,Grocery,Staples,1,34.91,19.46,28.12,2.03
